"-9.428","160.054993","AGGH","HIR"
"31.351987","-113.305177","MMPE","PPE"
"-0.547458","166.919006","ANYN","INU"
"-9.443380356","147.2200012","AYPY","POM"
"39.594578","47.196128","UBBF","FZL"
"63.985001","-22.6056","BIKF","KEF"
"42.5728","21.035801","BKPR","PRN"
"53.3097","-113.580002","CYEG","YEG"
"45.8689003","-66.53720093","CYFC","YFC"
"46.409401","-74.779999","CYFJ","YTM"
"43.17359924","-79.93499756","CYHM","YHM"
"44.88079834","-63.50859833","CYHZ","YHZ"
"48.544201","-58.549999","CYJT","YJT"
"43.4608","-80.378601","CYKF","YKF"
"49.9561","-119.377998","CYLW","YLW"
"56.65330124","-111.2220001","CYMM","YMM"
"45.679501","-74.038696","CYMX","YMX"
"45.322498","-75.669197","CYOW","YOW"
"46.7911","-71.393303","CYQB","YQB"
"42.27560043","-82.95559692","CYQG","YQG"
"46.112202","-64.678596","CYQM","YQM"
"50.43190002","-104.6660004","CYQR","YQR"
"48.37189865","-89.32389832","CYQT","YQT"
"48.936258","-54.567719","CYQX","YQX"
"45.467837","-73.742294","CYUL","YUL"
"49.19390106","-123.1839981","CYVR","YVR"
"49.90999985","-97.23989868","CYWG","YWG"
"49.6108017","-115.7819977","CYXC","YXC"
"52.17079926","-106.6999969","CYXE","YXE"
"43.035599","-81.1539","CYXU","YXU"
"49.025299","-122.361","CYXX","YXX"
"60.709599","-135.067001","CYXY","YXY"
"51.118822","-114.009933","CYYC","YYC"
"48.647201","-123.427792","CYYJ","YYJ"
"47.618599","-52.7519","CYYT","YYT"
"43.6772","-79.6306","CYYZ","YYZ"
"36.27600098","6.620389938","DABC","CZL"
"36.217166","1.342237","DAOI","CFK"
"4.8725","8.093","DNAI","QUO"
"4.976019859","8.347200394","DNCA","CBQ"
"6.474269867","7.56196022","DNEN","ENU"
"8.440210342","4.493919849","DNIL","ILR"
"12.0476","8.52462","DNKN","KAN"
"11.85529995","13.08090019","DNMA","MIU"
"6.577370167","3.321160078","DNMM","LOS"
"5.015490055","6.949590206","DNPO","PHC"
"12.91629982","5.207190037","DNSO","SKO"
"13.4815","2.18361","DRRN","NIM"
"16.9659996","8.000109673","DRZA","AJY"
"36.98","8.87694","DTKA","TBJ"
"35.7580986","10.75469971","DTMB","MIR"
"36.075833","10.438611","DTNH","NBE"
"36.851002","10.2272","DTTA","TUN"
"34.42200089","8.822500229","DTTF","GAF"
"33.733691","9.91941","DTTG","GAE"
"33.875","10.7755","DTTJ","DJE"
"34.7179985","10.69099998","DTTX","SFA"
"33.93970108","8.110560417","DTTZ","TOE"
"9.76733017","1.091249943","DXNG","LRL"
"51.190667","4.463153","EBAW","ANR"
"50.818878","3.209551","EBKT","KJK"
"51.1998","2.874673","EBOS","OST"
"54.65750122","-6.215829849","EGAA","BFS"
"54.509201","-1.42941","EGNV","MME"
"52.6758","1.28278","EGSH","NWI"
"50.734261","-3.413984","EGTE","EXT"
"50.077702","19.7848","EPKK","KRK"
"50.476015","19.080705","EPKT","KTW"
"56.517502","21.096901","EVLA","LPX"
"56.923599","23.9711","EVRA","RIX"
"54.96390152","24.08480072","EYKA","KUN"
"55.97320175","21.09390068","EYPA","PLQ"
"55.89390182","23.39500046","EYSA","SQQ"
"-33.96480179","18.60169983","FACT","CPT"
"-25.38319969","31.10560036","FAKN","MQP"
"-25.938499","27.9261","FALA","HLA"
"-29.61444444","31.11972222","FALE","DUR"
"-26.1392","28.246","FAOR","JNB"
"-25.333799","27.173401","FAPN","NTY"
"-23.845269","29.458615","FAPP","PTG"
"-24.555201","25.9182","FBSK","GBE"
"-26.358611","31.716944","FDSK","SHO"
"4.398479939","18.51880074","FEFF","BGF"
"1.685334","11.024394","FGMY","GEM"
"3.755270004","8.708720207","FGSL","SSG"
"-20.430201","57.683601","FIMP","MRU"
"4.006080151","9.719479561","FKKD","DLA"
"9.335889816","13.37010002","FKKR","GOU"
"3.722559929","11.5532999","FKYS","NSI"
"-17.8218","25.822701","FLHN","LVI"
"-15.330833","28.452722","FLKK","LUN"
"-12.961667","28.516667","FLSK","NLA"
"-11.5337","43.2719","FMCH","HAH"
"-12.809319","45.281815","FMCZ","DZA"
"-18.7969","47.478802","FMMI","TNR"
"-0.711739004","8.754380226","FOOG","POG"
"0.458600014","9.412280083","FOOL","LBV"
"-1.656159997","13.43799973","FOON","MVB"
"0.378175","6.71215","FPST","TMS"
"-25.920799","32.572601","FQMA","MPM"
"-4.67434","55.521801","FSIA","SEZ"
"12.1337","15.034","FTTJ","NDJ"
"-20.017401","28.617901","FVJN","BUQ"
"-17.931801","31.0928","FVRG","HRE"
"-15.67910004","34.97399902","FWCL","BLZ"
"-13.7894001","33.78099823","FWKI","LLW"
"-29.46229935","27.55249977","FXMM","MSU"
"-22.4799","17.4709","FYWH","WDH"
"0.481638998","25.33799934","FZIC","FKI"
"-1.66617","29.237929","FZNA","GOM"
"-11.59130001","27.53089905","FZQA","FBM"
"12.5335","-7.94994","GABS","BKO"
"16.2484","-0.005456","GAGO","GAQ"
"13.338","-16.652201","GBYD","BJL"
"8.61644","-13.1955","GFLL","FNA"
"11.89480019","-15.65369987","GGOV","OXB"
"6.23379","-10.3623","GLRB","ROB"
"33.3675","-7.58997","GMMN","CMN"
"34.9888","-3.02821","GMMW","NDR"
"14.67","-17.073333","GOBD","DSS"
"14.7397","-17.4902","GOOY","DKR"
"18.31","-15.969722","GQNO","NKC"
"20.93309975","-17.03000069","GQPP","NDB"
"9.57689","-13.612","GUCY","CKY"
"16.7414","-22.9494","GVAC","SID"
"16.1364994","-22.88890076","GVBA","BVC"
"14.941126","-23.484728","GVNP","RAI"
"9.624699593","41.85419846","HADR","DIR"
"9.3325","42.9121","HAJJ","JIJ"
"-3.32402","29.318501","HBBA","BJM"
"11.275235","49.139231","HCMF","BSA"
"9.513207","44.082389","HCMH","HGA"
"2.01444006","45.30469894","HCMM","MGQ"
"6.780829906","47.45470047","HCMR","GLK"
"8.457942","48.567407","HCGR","GGR"
"11.5473","43.1595","HDAM","JIB"
"30.924324","28.46161","HEAL","DBB"
"30.111534","31.396694","HECA","CAI"
"27.176776","33.796692","HEGN","HRG"
"25.674629","32.700012","HELX","LXR"
"25.555548","34.59245","HEMA","RMF"
"31.325464","27.221716","HEMM","MUH"
"28.684601","34.062681","HESC","SKV"
"26.339115","31.737624","HESG","HMB"
"27.977272","34.394717","HESH","SSH"
"23.968137","32.824445","HESN","ASW"
"30.108078","30.889252","HESX","SPX"
"29.594496","34.775752","HETB","TCP"
"15.29189968","38.91070175","HHAS","ASM"
"15.67000008","39.37009811","HHMS","MSW"
"13.07180023","42.64500046","HHSB","ASA"
"4.87201","31.601101","HJJJ","JUB"
"0.404457986","35.23889923","HKEL","EDL"
"-1.319239974","36.92779922","HKJK","NBO"
"-0.086139001","34.72890091","HKKI","KIS"
"-4.03483","39.5942","HKMO","MBA"
"32.096802","20.269501","HLLB","BEN"
"32.89177","13.287878","HLLM","MJI"
"32.7887","21.9643","HLLQ","LAQ"
"-1.96863","30.1395","HRYR","KGL"
"19.43359947","37.23410034","HSPN","PZU"
"15.5895","32.5532","HSSK","KRT"
"-6.87811","39.202599","HTDA","DAR"
"-3.42941","37.074501","HTKJ","JRO"
"-6.22202","39.224899","HTZA","ZNZ"
"0.042386","32.443501","HUEN","EBB"
"15.744257","73.860625","VOGA","GOX"
"31.3274","-92.549797","KAEX","AEX"
"42.74829865","-73.80169678","KALB","ALB"
"27.7409","-98.026901","KALI","ALI"
"35.219398","-101.706001","KAMA","AMA"
"43.991901","-76.021698","KART","ART"
"33.6367","-84.428101","KATL","ATL"
"44.258099","-88.519096","KATW","ATW"
"30.197535","-97.662015","KAUS","AUS"
"41.33850098","-75.7233963","KAVP","AVP"
"42.23490143","-85.55210114","KAZO","AZO"
"41.93851","-72.688066","KBDL","BDL"
"47.529999","-122.302002","KBFI","BFI"
"44.8074","-68.828102","KBGR","BGR"
"33.562901","-86.753502","KBHM","BHM"
"45.807701","-108.542999","KBIL","BIL"
"48.7928009","-122.538002","KBLI","BLI"
"36.1245","-86.6782","KBNA","BNA"
"42.36197","-71.0079","KBOS","BOS"
"25.90679932","-97.42590332","KBRO","BRO"
"44.471901","-73.153297","KBTV","BTV"
"42.940498","-78.732201","KBUF","BUF"
"39.1754","-76.668297","KBWI","BWI"
"35.96429825","-89.94400024","KBYH","BYH"
"45.7775","-111.153","KBZN","BZN"
"32.898602","-80.040497","KCHS","CHS"
"46.247707","-84.471379","KCIU","CIU"
"41.411701","-81.8498","KCLE","CLE"
"48.120201","-123.5","KCLM","CLM"
"35.2140007","-80.94309998","KCLT","CLT"
"39.998001","-82.891899","KCMH","CMH"
"42.908001","-106.463997","KCPR","CPR"
"27.770399","-97.501198","KCRP","CRP"
"39.048801","-84.667801","KCVG","CVG"
"30.2106","-93.143204","KCWF","CWF"
"29.179899","-81.058098","KDAB","DAB"
"39.902401","-84.219398","KDAY","DAY"
"39.86169815","-104.6729965","KDEN","DEN"
"42.40919876","-83.00990295","KDET","DET"
"32.896801","-97.038002","KDFW","DFW"
"46.842098","-92.193604","KDLH","DLH"
"29.37420082","-100.927002","KDRT","DRT"
"41.534","-93.663101","KDSM","DSM"
"30.357106","-85.795414","KECP","ECP"
"31.807199","-106.377998","KELP","ELP"
"42.083127","-80.173867","KERI","ERI"
"40.692501","-74.168701","KEWR","EWR"
"24.556101","-81.759598","KEYW","EYW"
"46.92070007","-96.81580353","KFAR","FAR"
"36.776199","-119.718002","KFAT","FAT"
"26.072599","-80.152702","KFLL","FLL"
"42.9654007","-83.74359894","KFNT","FNT"
"32.819801","-97.362396","KFTW","FTW"
"40.9785","-85.195099","KFWA","FWA"
"47.6199","-117.533997","KGEG","GEG"
"47.949299","-97.176102","KGFK","GFK"
"48.3105011","-114.2559967","KGPI","FCA"
"30.407301","-89.070099","KGPT","GPT"
"44.483459","-88.130805","KGRB","GRB"
"42.88079834","-85.52279663","KGRR","GRR"
"36.097801","-79.937302","KGSO","GSO"
"34.895699","-82.218903","KGSP","GSP"
"47.48199844","-111.3710022","KGTF","GTF"
"26.22850037","-97.65440369","KHRL","HRL"
"34.637199","-86.775101","KHSV","HSV"
"39.4515","-87.307602","KHUF","HUF"
"38.9445","-77.455803","KIAD","IAD"
"43.1073","-78.946198","KIAG","IAG"
"35.157398","-114.559998","KIFP","IFP"
"34.27059937","-77.90260315","KILM","ILM"
"39.7173","-86.294403","KIND","IND"
"48.56620026","-93.40309906","KINL","INL"
"32.311199","-90.075897","KJAN","JAN"
"30.492469","-81.687813","KJAX","JAX"
"40.639447","-73.779317","KJFK","JFK"
"27.987656","-82.018776","KLAL","LAL"
"42.77870178","-84.58740234","KLAN","LAN"
"36.083361","-115.151817","KLAS","LAS"
"33.942501","-118.407997","KLAX","LAX"
"33.663601","-101.822998","KLBB","LBB"
"39.813801","-82.927803","KLCK","LCK"
"28.82309914","-81.80870056","KLEE","LEE"
"27.54380035","-99.46160126","KLRD","LRD"
"31.942499","-102.202003","KMAF","MAF"
"43.532902","-84.079597","KMBS","MBS"
"39.2976","-94.713898","KMCI","MCI"
"28.42939949","-81.30899811","KMCO","MCO"
"40.193501","-76.763397","KMDT","MDT"
"41.785999","-87.752403","KMDW","MDW"
"35.0424","-89.9767","KMEM","MEM"
"26.176141","-98.237965","KMFE","MFE"
"42.37419891","-122.8730011","KMFR","MFR"
"25.79319954","-80.29060364","KMIA","MIA"
"42.947201","-87.896599","KMKE","MKE"
"28.1028","-80.645302","KMLB","MLB"
"41.448502","-90.5075","KMLI","MLI"
"48.25939941","-101.2799988","KMOT","MOT"
"46.91630173","-114.0910034","KMSO","MSO"
"44.880081","-93.221741","KMSP","MSP"
"44.936157","-74.844304","KMSS","MSS"
"29.993401","-90.258003","KMSY","MSY"
"47.20769882","-119.3199997","KMWH","MWH"
"33.679699","-78.928299","KMYR","MYR"
"32.650938","-114.609375","KNYL","YUM"
"37.720085","-122.221184","KOAK","OAK"
"29.17259979","-82.22419739","KOCF","OCF"
"44.6819","-75.4655","KOGS","OGS"
"34.056","-117.600998","KONT","ONT"
"41.9786","-87.9048","KORD","ORD"
"36.895341","-76.201","KORF","ORF"
"44.65090179","-73.4681015","KPBG","PBG"
"26.683201","-80.095596","KPBI","PBI"
"45.588699","-122.598","KPDX","PDX"
"37.131901","-76.492996","KPHF","PHF"
"39.871899","-75.241096","KPHL","PHL"
"42.9109993","-82.52890015","KPHN","PHN"
"33.435302","-112.005905","KPHX","PHX"
"40.6642","-89.693298","KPIA","PIA"
"27.9102","-82.687401","KPIE","PIE"
"40.491501","-80.232903","KPIT","PIT"
"30.4734","-87.1866","KPNS","PNS"
"43.07789993","-70.82330322","KPSM","PSM"
"33.8297","-116.507004","KPSP","PSP"
"42.66550064","-83.42009735","KPTK","PTK"
"43.646198","-70.309303","KPWM","PWM"
"35.877602","-78.787498","KRDU","RDU"
"42.1954","-89.097198","KRFD","RFD"
"37.505199","-77.319702","KRIC","RIC"
"43.23379898","-75.40699768","KRME","RME"
"39.4991","-119.767998","KRNO","RNO"
"43.1189","-77.672401","KROC","ROC"
"33.301601","-104.530998","KROW","ROW"
"43.908298","-92.5","KRST","RST"
"26.53619957","-81.75520325","KRSW","RSW"
"32.73360062","-117.1900024","KSAN","SAN"
"29.533701","-98.469803","KSAT","SAT"
"32.127602","-81.202103","KSAV","SAV"
"46.3536","-87.395401","KSAW","MQT"
"34.095402","-117.235001","KSBD","SBD"
"41.708698","-86.317299","KSBN","SBN"
"38.1744","-85.736","KSDF","SDF"
"47.447943","-122.310276","KSEA","SEA"
"28.77759933","-81.23750305","KSFB","SFB"
"37.619806","-122.374821","KSFO","SFO"
"37.362452","-121.929188","KSJC","SJC"
"40.78886","-111.979866","KSLC","SLC"
"38.6954","-121.591003","KSMF","SMF"
"27.394631","-82.554359","KSRQ","SRQ"
"38.748697","-90.370003","KSTL","STL"
"41.504101","-74.104797","KSWF","SWF"
"43.11119843","-76.10630035","KSYR","SYR"
"30.3965","-84.350304","KTLH","TLH"
"27.9755","-82.533203","KTPA","TPA"
"36.19839859","-95.88809967","KTUL","TUL"
"32.115004","-110.938053","KTUS","TUS"
"42.035802","20.415955","LAKU","KFZ"
"41.4147","19.7206","LATI","TIA"
"35.152337","33.506584","LCEN","ECN"
"34.875099","33.624901","LCLK","LCA"
"34.717999","32.485699","LCPH","PFO"
"37.803","-1.125","LEMI","RMU"
"45.729198","0.221456","LFBU","ANG"
"37.936401","23.9445","LGAV","ATH"
"35.339699","25.1803","LGIR","HER"
"38.12009811","20.50049973","LGKF","EFL"
"37.06829834","22.02549934","LGKL","KLX"
"36.794523","27.09115","LGKO","KGS"
"39.601898","19.911699","LGKR","CFU"
"40.9133","24.6192","LGKV","KVA"
"39.917099","25.23629951","LGLM","LXS"
"39.057272","26.598887","LGMT","MJT"
"13.111915","123.676829","RPLK","DRP"
"36.405399","28.086201","LGRP","RHO"
"35.5317","24.1497","LGSA","CHQ"
"37.689999","26.911699","LGSM","SMI"
"37.7509","20.8843","LGZA","ZTH"
"47.43018","19.262393","LHBP","BUD"
"47.488899","21.615299","LHDC","DEB"
"38.905197","16.243762","LICA","SUF"
"45.670725","9.709223","LIME","BGY"
"44.547001","7.62322","LIMZ","CUF"
"44.194801","12.0701","LIPK","FRL"
"44.020302","12.6117","LIPR","RMI"
"41.7994","12.5949","LIRA","CIA"
"40.886002","14.2908","LIRN","NAP"
"43.683899","10.3927","LIRP","PSA"
"43.095901","12.5132","LIRZ","PEG"
"35.857498","14.4775","LMML","MLA"
"48.110298","16.5697","LOWW","VIE"
"44.94139862","17.29750061","LQBK","BNX"
"43.8246","18.331499","LQSA","SJJ"
"44.458698","18.7248","LQTZ","TZL"
"46.176601","21.261999","LRAR","ARW"
"46.5219","26.910299","LRBC","BCM"
"44.503201","26.1021","LRBS","BBU"
"44.362202","28.4883","LRCK","CND"
"46.787425","23.684292","LRCL","CLJ"
"44.3181","23.888599","LRCV","CRA"
"47.180278","27.620833","LRIA","IAS"
"47.02529907","21.90250015","LROD","OMR"
"44.572127","26.103396","LROP","OTP"
"45.70558","25.522871","LRBV","GHV"
"45.785841","24.086666","LRSB","SBZ"
"47.7033","22.8857","LRSM","SUJ"
"47.6875","26.35409927","LRSV","SCV"
"46.467701","24.4125","LRTM","TGM"
"45.809898","21.3379","LRTR","TSR"
"40.128101","32.995098","LTAC","ESB"
"36.947201","37.478699","LTAJ","GZT"
"38.770401","35.49539948","LTAU","ASR"
"40.898602","29.3092","LTFJ","SAW"
"47.837666","27.781108","LUBL","BZY"
"46.9277","28.931","LUKK","RMO"
"36.151199","-5.34966","LXGB","GIB"
"48.663101","21.2411","LZKZ","KSC"
"21.4445","-71.142303","MBGT","GDT"
"21.773697","-72.268321","MBPV","PLS"
"18.25149918","-71.12039948","MDBH","BRX"
"19.269259","-69.737405","MDCY","AZS"
"18.57250023","-69.98560333","MDJB","JBQ"
"18.452222","-68.911111","MDLR","LRM"
"18.5674","-68.363403","MDPC","PUJ"
"19.7579","-70.57","MDPP","POP"
"18.42970085","-69.66889954","MDSD","SDQ"
"19.40609932","-70.60469818","MDST","STI"
"14.5833","-90.527496","MGGT","GUA"
"16.913799","-89.866402","MGMM","FRS"
"15.7425","-86.852997","MHLC","LCE"
"15.4526","-87.923599","MHLM","SAP"
"16.316799","-86.523003","MHRO","RTB"
"14.0609","-87.217201","MHTG","TGU"
"18.404079","-76.969754","MKBS","OCJ"
"17.93569946","-76.78749847","MKJP","KIN"
"18.5037","-77.913399","MKJS","MBJ"
"25.865601","-100.237","MMAN","NTR"
"21.699589","-102.318372","MMAS","AGU"
"15.774909","-96.260319","MMBT","HUX"
"18.65369987","-91.7990036","MMCE","CME"
"24.76504","-107.475228","MMCL","CUL"
"18.5047","-88.326797","MMCM","CTM"
"27.39259911","-109.8330002","MMCN","CEN"
"19.81679916","-90.50029755","MMCP","CPE"
"31.63610077","-106.4290009","MMCS","CJS"
"20.6413","-88.446198","MMCT","CZA"
"28.70289993","-105.9649963","MMCU","CUU"
"23.70330048","-98.95649719","MMCV","CVM"
"20.511425","-86.930287","MMCZ","CZM"
"24.125908","-104.533904","MMDO","DGO"
"21.419833","-104.842472","MMEP","TPQ"
"20.523342","-103.310108","MMGL","GDL"
"27.96899986","-110.9250031","MMGM","GYM"
"29.093527","-111.049891","MMHO","HMO"
"25.544145","-100.930195","MMIO","SLW"
"25.685447","-109.081055","MMLM","LMM"
"20.992695","-101.480284","MMLO","BJX"
"24.0727005","-110.3619995","MMLP","LAP"
"25.98920059","-111.3479996","MMLT","LTO"
"25.76989937","-97.52529907","MMMA","MAM"
"20.933384","-89.662621","MMMD","MID"
"32.630629","-115.242805","MMML","MXL"
"19.849899","-101.025002","MMMM","MLM"
"18.103399","-94.580704","MMMT","MTT"
"26.9557","-101.470001","MMMV","LOV"
"19.435137","-99.071328","MMMX","MEX"
"25.778521","-100.106989","MMMY","MTY"
"23.161474","-106.264572","MMMZ","MZT"
"31.225756","-110.976934","MMNG","NOG"
"27.443899","-99.570503","MMNL","NLD"
"17.000814","-96.72197","MMOX","OAX"
"19.158465","-98.371582","MMPB","PBC"
"28.627873","-100.53524","MMPG","PDS"
"19.3967","-102.039001","MMPN","UPN"
"17.533153","-92.015484","MMPQ","PQM"
"20.679913","-105.254391","MMPR","PVR"
"15.874859","-97.091868","MMPS","PXM"
"26.0089","-98.2285","MMRX","REX"
"23.151919","-109.720731","MMSD","SJD"
"22.25429916","-100.9309998","MMSP","SLP"
"25.5683","-103.411003","MMTC","TRC"
"16.56360054","-93.02249908","MMTG","TGZ"
"32.545963","-116.975856","MMTJ","TIJ"
"20.172098","-87.660272","MMTL","TQO"
"22.29640007","-97.86589813","MMTM","TAM"
"19.3369","-99.56583","MMTO","TLC"
"14.790371","-92.36883","MMTP","TAP"
"21.039444","-86.874304","MMUN","CUN"
"17.99699974","-92.81739807","MMVA","VSA"
"19.14590073","-96.18730164","MMVR","VER"
"22.8971","-102.686996","MMZC","ZCL"
"17.601771","-101.460629","MMZH","ZIH"
"19.1448","-104.558998","MMZO","ZLO"
"12.14150047","-86.16819763","MNMG","MGA"
"9.34085","-82.250801","MPBO","BOC"
"9.458962","-82.515062","MPCH","CHX"
"8.391","-82.434998","MPDA","DAV"
"8.91479","-79.599602","MPPA","BLB"
"8.97334","-79.555603","MPMG","PAC"
"8.375880241","-80.12789917","MPSM","RIH"
"9.07136","-79.383499","MPTO","PTY"
"10.5933","-85.544403","MRLB","LIR"
"9.957960129","-83.02200317","MRLM","LIO"
"9.99386","-84.208801","MROC","SJO"
"9.95705","-84.139801","MRPV","SYQ"
"13.4409","-89.055702","MSLP","SAL"
"19.726734","-72.199576","MTCH","CAP"
"18.58","-72.292503","MTPP","PAP"
"21.42029953","-77.84750366","MUCM","CMW"
"19.96980095","-75.83540344","MUCU","SCU"
"22.98920059","-82.40910339","MUHA","HAV"
"19.687","-79.882797","MWCB","CYB"
"19.292801","-81.357697","MWCR","GCM"
"24.69790077","-77.79560089","MYAF","ASD"
"25.41710091","-77.88089752","MYBC","CCZ"
"23.562599","-75.877998","MYEF","GGT"
"24.89507873","-76.17688179","MYER","RSD"
"26.55870056","-78.69560242","MYGF","FPO"
