"-9.428","160.054993","AGGH","HIR"
"25.039","-77.466202","MYNN","NAS"
"17.539951","-88.303556","MZBZ","BZE"
"-21.2027","-159.806","NCRG","RAR"
"-17.7553997","177.4429932","NFFN","NAN"
"-18.04330063","178.5590057","NFNA","SUV"
"-21.24119949","-175.1499939","NFTF","TBU"
"-18.58530045","-173.9620056","NFTV","VAV"
"10.298889","10.9","DNGO","GMO"
"-8.525","179.195999","NGFU","FUN"
"1.38164","173.147003","NGTA","TRW"
"-19.07903099","-169.9255981","NIUE","IUE"
"-13.82999992","-172.0079956","NSFA","APW"
"-14.331","-170.710007","NSTU","PPG"
"-17.553699","-149.606995","NTAA","PPT"
"-15.50500011","167.2200012","NVSS","SON"
"-17.699301","168.320007","NVVV","VLI"
"-22.014601","166.212997","NWWW","NOU"
"-43.48939896","172.5319977","NZCH","CHC"
"-45.928101","170.197998","NZDN","DUD"
"-41.32720184","174.8049927","NZWN","WLG"
"34.209999","62.228298","OAHR","HEA"
"34.565899","69.212303","OAKB","KBL"
"31.5058","65.847801","OAKN","KDH"
"36.706902","67.209702","OAMS","MZR"
"26.267295","50.63764","OBBI","BAH"
"25.285299","49.485199","OEAH","HOF"
"26.471201","49.797901","OEDF","DMM"
"21.6796","39.156502","OEJN","JED"
"24.9576","46.698799","OERK","RUH"
"31.3374","48.762001","OIAW","AWZ"
"26.52619934","53.98020172","OIBK","KIH"
"32.750755","51.861483","OIFM","IFN"
"35.41609955","51.15219879","OIIE","IKA"
"35.68920135","51.31340027","OIII","THR"
"35.7761","50.826698","OIIP","PYK"
"27.21829987","56.37779999","OIKB","BND"
"32.896525","59.281258","OIMB","XBJ"
"36.23519897","59.64099884","OIMM","MHD"
"36.90701","50.687316","OINR","RZR"
"27.6747","54.383301","OISL","LRR"
"29.5392","52.589802","OISS","SYZ"
"38.1339","46.235001","OITT","TBZ"
"39.191293","44.928505","OITU","IMQ"
"31.72260094","35.99319839","OJAI","AMM"
"29.61160088","35.01810074","OJAQ","AQJ"
"29.226601","47.968899","OKKK","KWI"
"33.82089996","35.48839951","OLBA","BEY"
"19.501944","57.634167","OODQ","DQM"
"24.443764","54.651718","OMAA","AUH"
"25.25279999","55.36439896","OMDB","DXB"
"24.896356","55.161389","OMDW","DWC"
"25.1122","56.324001","OMFJ","FJR"
"25.6135006","55.93880081","OMRK","RKT"
"25.3286","55.5172","OMSJ","SHJ"
"23.5933","58.284401","OOMS","MCT"
"17.0387001","54.09130096","OOSA","SLL"
"29.96100044","70.48590088","OPDG","DEA"
"31.36499977","72.99479675","OPFA","LYP"
"25.232391","62.327671","OPGD","GWD"
"33.549","72.82566","OPIS","ISB"
"24.9065","67.160797","OPKC","KHI"
"31.521601","74.403603","OPLA","LHE"
"30.20319939","71.4190979","OPMT","MUX"
"33.9939003","71.51460266","OPPS","PEW"
"30.25139999","66.93779755","OPQT","UET"
"28.38389969","70.27960205","OPRK","RYK"
"32.535557","74.363892","OPST","SKT"
"25.9864006","63.03020096","OPTU","TUK"
"33.262501","44.2346","ORBI","BGW"
"36.305801","43.1474","ORBM","OSM"
"36.23759842","43.96319962","ORER","EBL"
"30.549101","47.662102","ORMM","BSR"
"31.989853","44.404317","ORNI","NJF"
"35.5617485","45.31673813","ORSU","ISU"
"36.180698","37.2244","OSAP","ALP"
"33.41149902","36.5155983","OSDI","DAM"
"35.4011","35.9487","OSLK","LTK"
"25.273056","51.608056","OTHH","DOH"
"14.75300026","42.97629929","OYHD","HOD"
"15.47630024","44.21969986","OYSN","SAH"
"13.68599987","44.13909912","OYTZ","TAI"
"64.815102","-147.856003","PAFA","FAI"
"58.355","-134.576004","PAJN","JNU"
"55.35559845","-131.7140045","PAKT","KTN"
"61.179004","-149.992561","PANC","ANC"
"14.1743","145.242996","PGRO","ROP"
"15.119","145.729004","PGSN","SPN"
"13.4834","144.796005","PGUM","GUM"
"14.998101","145.61923","PGWT","TIQ"
"18.182388","121.745853","RPLH","LLC"
"19.738783","-156.045603","PHKO","KOA"
"21.32062","-157.924228","PHNL","HNL"
"19.721399","-155.048004","PHTO","ITO"
"7.06476","171.272003","PKMJ","MAJ"
"1.986278","-157.350011","PLCH","CXI"
"7.461870193","151.8430023","PTKK","TKK"
"6.985099792","158.2089996","PTPN","PNI"
"7.36731","134.544236","PTRO","ROR"
"5.35698","162.957993","PTSA","KSA"
"9.49891","138.082993","PTYA","YAP"
"22.577101","120.349998","RCKH","KHH"
"25.0777","121.233002","RCTP","TPE"
"35.764702","140.386002","RJAA","NRT"
"34.427299","135.244003","RJBB","KIX"
"34.858398","136.804993","RJGG","NGO"
"34.7855","135.438004","RJOO","ITM"
"34.991406","126.382814","RKJB","MWX"
"38.061298","128.669006","RKNY","YNY"
"33.512058","126.492548","RKPC","CJU"
"35.179501","128.938004","RKPK","PUS"
"37.469101","126.450996","RKSI","ICN"
"37.5583","126.791","RKSS","GMP"
"35.896872","128.65531","RKTN","TAE"
"36.717008","127.498741","RKTU","CJJ"
"14.7944","120.271004","RPLB","SFS"
"15.186","120.559998","RPLC","CRK"
"18.176121","120.531034","RPLI","LAO"
"14.5086","121.019997","RPLL","MNL"
"7.12552","125.646004","RPMD","DVO"
"6.058000088","125.0960007","RPMR","GES"
"6.922420025","122.0599976","RPMZ","ZAM"
"9.573045","123.770143","RPSP","TAG"
"10.7764","123.014999","RPVB","BCD"
"10.833017","122.493358","RPVI","ILO"
"11.67940044","122.3759995","RPVK","KLO"
"10.309261","123.97974","RPVM","CEB"
"9.74212","118.759003","RPVP","PPS"
"-32.9036","-60.785","SAAR","ROS"
"-34.8222","-58.5358","SAEZ","EZE"
"-32.83169937","-68.79290009","SAME","MDZ"
"-28.593117","-65.7512","SANC","CTC"
"-26.8409","-65.104897","SANT","TUC"
"-27.4455","-58.7619","SARC","CNQ"
"-27.45","-59.0561","SARE","RES"
"-26.2127","-58.2281","SARF","FMA"
"-25.737301","-54.4734","SARI","IGR"
"-24.8560009","-65.48619843","SASA","SLA"
"-24.392799","-65.097801","SASJ","JUJ"
"-45.7853","-67.4655","SAVC","CRD"
"-50.2803","-72.053101","SAWC","FTE"
"-53.7777","-67.7494","SAWE","RGA"
"-51.6089","-69.3126","SAWG","RGL"
"-54.8433","-68.2958","SAWH","USH"
"-37.9342","-57.5733","SAZM","MDQ"
"-38.949001","-68.155701","SAZN","NQN"
"-1.379279","-48.476207","SBBE","BEL"
"-15.869167","-47.920834","SBBR","BSB"
"2.845855","-60.690944","SBBV","BVB"
"-22.921485","-42.071874","SBCB","CFB"
"-19.63571","-43.966928","SBCF","CNF"
"-20.469998","-54.673988","SBCG","CGR"
"-19.01193","-57.672772","SBCR","CMG"
"-25.5285","-49.1758","SBCT","CWB"
"-15.6529","-56.116699","SBCY","CGB"
"-7.59991","-72.769501","SBCZ","CZS"
"-3.03861","-60.049702","SBEG","MAO"
"-25.594167","-54.489444","SBFI","IGU"
"-27.670279","-48.552502","SBFL","FLN"
"-3.775833","-38.532222","SBFZ","FOR"
"-22.809999","-43.250557","SBGL","GIG"
"-23.431944","-46.467778","SBGR","GRU"
"-7.148691","-34.950554","SBJP","JPA"
"-23.007404","-47.134502","SBKP","VCP"
"-9.51081","-35.791698","SBMO","MCZ"
"0.050664","-51.072201","SBMQ","MCP"
"-26.879431","-48.650979","SBNF","NVT"
"-29.994712","-51.166592","SBPA","POA"
"-2.89375","-41.731998","SBPB","PHB"
"-31.717253","-52.327952","SBPK","PET"
"-22.549601","-55.702599","SBPP","PMG"
"-8.707854","-63.90242","SBPV","PVH"
"-9.869031","-67.893984","SBRB","RBR"
"-8.125984","-34.923316","SBRF","REC"
"-5.769804","-35.366578","SBSG","NAT"
"-2.58536","-44.2341","SBSL","SLZ"
"-12.908611","-38.322498","SBSV","SSA"
"-4.25567","-69.935799","SBTT","TBT"
"-29.7822","-57.0382","SBUG","URG"
"-18.348499","-70.338699","SCAR","ARI"
"-53.002602","-70.854599","SCCI","PUQ"
"-20.5352","-70.181297","SCDA","IQQ"
"-33.39300156","-70.78579712","SCEL","SCL"
"-23.444501","-70.445099","SCFA","ANF"
"-36.772701","-73.063103","SCIE","CCP"
"-27.16480064","-109.4219971","SCIP","IPC"
"-2.88947","-78.984398","SECU","CUE"
"-2.15742","-79.883598","SEGU","GYE"
"-0.906833","-78.615799","SELT","LTX"
"-0.946078002","-80.67880249","SEMT","MEC"
"-0.125399","-78.354306","SEQM","UIO"
"-3.441986","-79.996957","SERO","ETR"
"0.978519","-79.626602","SETN","ESM"
"0.809506","-77.708099","SETU","TUA"
"-25.240156","-57.519227","SGAS","ASU"
"-25.457186","-54.839544","SGES","AGT"
"-22.033912","-60.618964","SGME","ESG"
"-22.641427","-55.829993","SGPJ","PJC"
"4.45278","-75.7664","SKAR","AXM"
"7.1265","-73.1848","SKBG","BGA"
"4.70159","-74.1469","SKBO","BOG"
"10.8896","-74.7808","SKBQ","BAQ"
"7.92757","-72.5115","SKCC","CUC"
"10.4424","-75.513","SKCG","CTG"
"3.54322","-76.3816","SKCL","CLO"
"-4.19355","-69.9432","SKLT","LET"
"4.81267","-75.7395","SKPE","PEI"
"6.16454","-75.4231","SKRG","MDE"
"11.1196","-74.2306","SKSM","SMR"
"12.5836","-81.7112","SKSP","ADZ"
"-17.42110062","-66.17710114","SLCB","CBB"
"-16.51329994","-68.19229889","SLLP","LPB"
"-18.975301","-57.820599","SLPS","PSZ"
"-17.6448","-63.135399","SLVR","VVI"
"5.45283","-55.187801","SMJP","PBM"
"-8.377940178","-74.57430267","SPCL","PCL"
"-6.78748","-79.828102","SPHI","CIX"
"-12.0219","-77.114305","SPJC","LIM"
"-15.46710014","-70.15820313","SPJL","JUL"
"-3.78474","-73.3088","SPQT","IQT"
"-16.34110069","-71.58309937","SPQU","AQP"
"-8.081410408","-79.1088028","SPRU","TRU"
"-18.05330086","-70.27580261","SPTN","TCQ"
"-12.61359978","-69.22859955","SPTU","PEM"
"-5.205749989","-80.61640167","SPUR","PIU"
"-4.57664","-81.254097","SPYL","TYL"
"-13.53569984","-71.938797","SPZO","CUZ"
"-34.855099","-55.094299","SULS","PDP"
"-34.835647","-56.026497","SUMU","MVD"
"-30.9746","-55.4762","SURV","RVY"
"-31.438499","-57.985298","SUSO","STY"
"10.111111","-64.692222","SVBC","BLA"
"10.042747","-69.35862","SVBM","BRM"
"11.780775","-70.151497","SVJC","LSP"
"10.55820847","-71.7278595","SVMC","MAR"
"10.91260338","-63.96659851","SVMG","PMV"
"10.601194","-66.991222","SVMI","CCS"
"9.749023","-63.153348","SVMT","MUN"
"7.84083","-72.439697","SVSA","SVZ"
"10.14973259","-67.92839813","SVVA","VLN"
"6.49855","-58.254101","SYCJ","GEO"
"36.361953","120.088171","ZSQD","TAO"
"17.1367","-61.792702","TAPA","ANU"
"13.0746","-59.4925","TBPB","BGI"
"14.591","-61.003201","TFFF","FDF"
"16.265301","-61.531799","TFFR","PTP"
"12.0042","-61.786201","TGPY","GND"
"18.4394","-66.001801","TJSJ","SJU"
"17.31119919","-62.71870041","TKPK","SKB"
"17.20569992","-62.58990097","TKPN","NEV"
"13.7332","-60.952599","TLPL","UVF"
"12.5014","-70.015198","TNCA","AUA"
"12.131","-68.268501","TNCB","BON"
"12.1889","-68.959801","TNCC","CUR"
"18.041","-63.108898","TNCM","SXM"
"18.204773","-63.05383","TQPF","AXA"
"11.1497","-60.832199","TTCP","TAB"
"10.5954","-61.3372","TTPP","POS"
"18.445492","-64.541707","TUPJ","EIS"
"13.156695","-61.149945","TVSA","SVD"
"32.363998","-64.678703","TXKF","BDA"
"43.354267","77.042828","UAAA","ALA"
"51.027035","71.467094","UACC","NQZ"
"42.585584","76.701181","UCFL","IKU"
"43.06129837","74.4776001","UCFM","FRU"
"42.36420059","69.47889709","UAII","CIT"
"43.313126","68.549881","UAIT","HSA"
"40.46749878","50.04669952","UBBB","GYD"
"40.737701","46.3176","UBBG","GNJ"
"38.757919","48.807042","UBBL","LLK"
"39.18880081","45.45840073","UBBN","NAJ"
"40.808617","47.725389","UBBQ","GBB"
"41.557823","46.669464","UBBY","ZTU"
"39.11443","46.74392","UBBZ","ZZE"
"40.14730072","44.39590073","UDYZ","EVN"
"42.176768","42.482393","UGKO","KUT"
"41.610298","41.599701","UGSB","BUS"
"41.669201","44.9547","UGTB","TBS"
"43.396256","132.148155","UHWW","VVO"
"52.026299","113.306","UIAA","HTA"
"52.268002","104.389","UIII","IKT"
"51.808614","107.439652","UIUU","UUD"
"50.345001","30.894699","UKBB","KBP"
"47.0760994","37.44960022","UKCM","MPW"
"48.357201","35.100601","UKDD","DNK"
"47.86700058","35.31570053","UKDE","OZH"
"48.04330063","33.20999908","UKDR","KWG"
"44.691822","33.57462","UKFB","UKS"
"45.0522","33.975101","UKFF","SIP"
"49.924801","36.290001","UKHH","HRK"
"49.4156","31.9953","UKKE","CKC"
"50.40194","30.45194","UKKK","IEV"
"48.88420105","24.68610001","UKLI","IFO"
"49.8125","23.9561","UKLL","LWO"
"48.25930023","25.98080063","UKLN","CWC"
"50.60710144","26.14159966","UKLR","RWN"
"48.6343","22.263399","UKLU","UDJ"
"46.6758","32.506401","UKOH","KHE"
"47.057899","31.9198","UKON","NLV"
"46.4268","30.6765","UKOO","ODS"
"49.242531","28.613778","UKWW","VIN"
"55.27009964","86.10720062","UNEE","KEJ"
"56.173077","92.492437","UNKL","KJA"
"45.034698","39.170502","URKK","KRR"
"47.493888","39.924722","URRP","ROV"
"43.449902","39.9566","URSS","AER"
"48.78250122","44.34550095","URWW","VOG"
"48.258387","-103.748797","KXWA","XWA"
"53.39310074","58.75569916","USCM","MQF"
"71.219167","72.052222","USDA","SBT"
"57.914501","56.021198","USPP","PEE"
"62.19039917","74.53379822","USRK","KGP"
"61.34370041","73.40180206","USRR","SGC"
"56.74309921","60.80270004","USSS","SVX"
"57.16833","65.31611","USTR","TJM"
"37.986801","58.361","UTAA","ASB"
"40.063301","53.007198","UTAK","KRW"
"37.62353","61.895668","UTAM","MYP"
"38.543301","68.824997","UTDD","DYU"
"37.86640167","68.86470032","UTDT","KQT"
"40.358799","71.745003","UTFF","FEG"
"41.58430099","60.64170074","UTNU","UGC"
"40.117199","65.170799","UTSA","NVI"
"39.775002","64.483299","UTSB","BHK"
"39.70050049","66.9838028","UTSS","SKD"
"41.25790024","69.28119659","UTTT","TAS"
"53.214199","34.176399","UUBP","BZK"
"55.408798","37.9063","UUDD","DME"
"55.972599","37.4146","UUEE","SVO"
"55.511667","37.507222","UUMO","OSF"
"50.64379883","36.59009933","UUOB","EGO"
"51.81420135","39.229599","UUOO","VOZ"
"55.591499","37.261501","UUWW","VKO"
"56.23009872","43.7840004","UWGG","GOJ"
"55.60620117","49.27870178","UWKD","KZN"
"54.55749893","55.87440109","UWUU","UFA"
"53.504902","50.164299","UWWW","KUF"
"23.0772","72.634697","VAAH","AMD"
"19.08869934","72.86789703","VABB","BOM"
"22.378824","71.039391","VAHS","HSR"
"22.72179985","75.80110168","VAID","IDR"
"21.092199","79.047203","VANP","NAG"
"7.180759907","79.88410187","VCBI","CMB"
"7.70576","81.678802","VCCB","BTC"
"6.821990013","79.88619995","VCCC","RML"
"9.79233","80.070099","VCCJ","JAF"
"6.284467","81.124128","VCRI","HRI"
"11.5466","104.844002","VDPP","PNH"
"13.369167","104.223056","VDSA","SAI"
"10.569498","103.631001","VDSV","KOS"
"20.24440002","85.81780243","VEBS","BBI"
"22.654699","88.446701","VECC","CCU"
"26.10610008","91.58589935","VEGT","GAU"
"24.76000023","93.896698","VEIM","IMF"
"22.249599","91.813301","VGEG","CGP"
"24.963832","91.864843","VGSY","ZYL"
"23.843347","90.397783","VGHS","DAC"
"22.308901","113.915001","VHHH","HKG"
"31.7096","74.797302","VIAR","ATQ"
"28.55563","77.09519","VIDP","DEL"
"26.8242","75.812202","VIJP","JAI"
"26.76059914","80.88929749","VILK","LKO"
"33.987099","74.7742","VISR","SXR"
"14.793056","107.045278","VLAP","AOU"
"19.89730072","102.1610031","VLLB","LPQ"
"15.13210011","105.7809982","VLPS","PKZ"
"17.98830032","102.5630035","VLVT","VTE"
"22.149599","113.592003","VMMC","MFM"
"27.6966","85.3591","VNKT","KTM"
"13.1979","77.706299","VOBL","BLR"
"16.530399","80.796799","VOBZ","VGA"
"11.02999973","77.04340363","VOCB","CJB"
"10.152","76.401901","VOCI","COK"
"11.1368","75.955299","VOCL","CCJ"
"17.231318","78.429855","VOHS","HYD"
"11.918614","75.547211","VOKN","CNN"
"12.990005","80.169296","VOMM","MAA"
"11.641208","92.729643","VOPB","IXZ"
"10.766223","78.71774","VOTR","TRZ"
"8.48212","76.920097","VOTV","TRV"
"27.4032","89.424599","VQPR","PBH"
"5.818394","73.469181","VRDA","NMF"
"-0.692694","73.151557","VRMG","GAN"
"6.744229794","73.17050171","VRMH","HAQ"
"4.191830158","73.52909851","VRMM","MLE"
"3.470556","72.835833","VRMV","VAM"
"13.91259956","100.6070023","VTBD","DMK"
"12.67990017","101.0049973","VTBU","UTP"
"18.76679993","98.96260071","VTCC","CNX"
"19.952299","99.882896","VTCT","CEI"
"8.1132","98.316902","VTSP","HKT"
"6.933209896","100.3929977","VTSS","HDY"
"17.38640022","102.788002","VTUD","UTH"
"15.4033","108.706001","VVCA","VCL"
"20.81686","106.722994","VVCI","HPH"
"11.9982","109.219002","VVCR","CXR"
"10.0851","105.711998","VVCT","VCA"
"16.0439","108.198997","VVDN","DAD"
"21.221201","105.806999","VVNB","HAN"
"10.1698","103.9931","VVPQ","PQC"
"10.8188","106.652","VVTS","SGN"
"21.120693","107.41539","VVVD","VDO"
"18.73760033","105.6709976","VVVH","VII"
"21.70219994","95.97789764","VYMD","MDL"
"16.90730095","96.1332016","VYYY","RGN"
"-5.06163","119.554001","WAAA","UPG"
"-8.74817","115.167","WADD","DPS"
"-8.757792","116.275435","WADL","LOP"
"-7.905338","110.057264","WAHI","YIA"
"3.325145","117.564169","WAQQ","TRK"
"1.54926","124.926003","WAMM","MDC"
"-7.78818","110.431999","WAHH","JOG"
"-7.516044","110.757492","WAHQ","SOC"
"-7.37983","112.787003","WARR","SUB"
"-6.970732","110.373244","WAHS","SRG"
"1.487364","110.352859","WBGG","KCH"
"5.932743","116.049324","WBKK","BKI"
"4.9442","114.928001","WBSB","BWN"
"0.458647","101.444321","WIBB","PKU"
"-6.648924","108.166692","WICA","KJT"
"-6.90063","107.575996","WICC","BDO"
"-6.266610146","106.8909988","WIHH","HLP"
"-6.12556982","106.6559982","WIII","CGK"
"3.637847","98.870566","WIMM","KNO"
"-2.897653","104.698147","WIPP","PLM"
"-0.786917","100.280998","WIEE","PDG"
"5.522872024","95.42063713","WITT","BTJ"
"1.64131","103.669998","WMKJ","JHB"
"2.74558","101.709999","WMKK","KUL"
"6.329730034","99.72869873","WMKL","LGK"
"2.265613","102.252778","WMKM","MKZ"
"5.297140121","100.2770004","WMKP","PEN"
"-8.546562","125.524507","WPDL","DIL"
"-17.948789","122.227407","YBRM","BME"
"-42.83610153","147.5099945","YMHB","HBA"
"37.659724","120.978124","ZSYT","YNT"
"-12.41497","130.88185","YPDN","DRW"
"-20.37779999","118.6259995","YPPD","PHE"
"40.08010101","116.5849991","ZBAA","PEK"
"39.509945","116.41092","ZBAD","PKX"
"43.4225","112.096667","ZBER","ERL"
"40.849658","111.824598","ZBHH","HET"
"38.280701","114.696999","ZBSJ","SJW"
"39.12440109","117.3460007","ZBTJ","TSN"
"37.746899","112.627998","ZBYN","TYN"
"23.392401","113.299004","ZGGG","CAN"
"28.189199","113.220001","ZGHA","CSX"
"25.219828","110.039553","ZGKL","KWL"
"22.608299","108.171997","ZGNN","NNG"
"23.552","116.5033","ZGOW","SWA"
"22.639299","113.810997","ZGSZ","SZX"
"34.526497","113.849165","ZHCC","CGO"
"30.774798","114.213723","ZHHH","WUH"
"19.9349","110.459","ZJHK","HAK"
"18.3029","109.412003","ZJSY","SYX"
"39.224098","125.669998","ZKPY","FNJ"
"38.322758","106.393214","ZLIC","INC"
"36.515202","103.620003","ZLLL","LHW"
"34.447102","108.751999","ZLXY","XIY"
"47.646916","106.819833","ZMCK","UBN"
"47.843102","106.766998","ZMUB","ULN"
"25.110313","102.936743","ZPPP","KMG"
"24.54400063","118.1279984","ZSAM","XMN"
"28.864815","115.90271","ZSCN","KHN"
"25.934669","119.66318","ZSFZ","FOC"
"30.23609","120.428865","ZSHC","HGH"
"36.857201","117.216003","ZSJN","TNA"
"29.82670021","121.461998","ZSNB","NGB"
"31.735032","118.865949","ZSNJ","NKG"
"31.98779","116.9769","ZSOF","HFE"
"31.1434","121.805","ZSPD","PVG"
"24.7964","118.589996","ZSQZ","JJN"
"31.198104","121.33426","ZSSS","SHA"
"29.73329926","118.2559967","ZSTX","TXN"
"31.49440002","120.4290009","ZSWX","WUX"
"27.912201","120.851997","ZSWZ","WNZ"
"33.425833","120.203056","ZSYN","YNZ"
"29.712254","106.651895","ZUCK","CKG"
"26.541466","106.803331","ZUGY","KWE"
"30.31252","104.441284","ZUTF","TFU"
"30.558257","103.945966","ZUUU","CTU"
"43.90710068","87.47419739","ZWWW","URC"
"43.996201","125.684998","ZYCC","CGQ"
"45.623402","126.25","ZYHB","HRB"
"38.965719","121.538477","ZYTL","DLC"
"41.639801","123.483002","ZYTX","SHE"
